	identified proteins	ms_run	number of PSM	peptide spectra	process step	protein evidences	sample	unique peptide sequences
0	50067.0	00256_D08_P001566_B00L_A00_R1	17229.0	17229.0	consensus FDR	50067.0	PXD005946-Sample-19	10947.0
0	11235.0	00256_D08_P001566_B00L_A00_R1	6183.0	6183.0	consensus Filter	11235.0	PXD005946-Sample-19	2179.0
0	64711.0	00256_D08_P001566_B00L_A00_R1	17035.0	17035.0	comet	64711.0	PXD005946-Sample-19	11878.0
0	53670.0	00256_D08_P001566_B00L_A00_R1	19768.0	17128.0	msgf	53670.0	PXD005946-Sample-19	10347.0
0	48802.0	00256_C08_P001566_B00K_A00_R1	17053.0	17053.0	consensus FDR	48802.0	PXD005946-Sample-19	10019.0
0	15101.0	00256_C08_P001566_B00K_A00_R1	9699.0	9699.0	consensus Filter	15101.0	PXD005946-Sample-19	3934.0
0	53531.0	00256_C08_P001566_B00K_A00_R1	17007.0	17007.0	comet	53531.0	PXD005946-Sample-19	10778.0
0	41559.0	00256_C08_P001566_B00K_A00_R1	18708.0	17039.0	msgf	41559.0	PXD005946-Sample-19	9327.0
0	49128.0	00256_B08_P001566_B00J_A00_R1	16699.0	16699.0	consensus FDR	49128.0	PXD005946-Sample-19	10617.0
0	17988.0	00256_B08_P001566_B00J_A00_R1	9940.0	9940.0	consensus Filter	17988.0	PXD005946-Sample-19	4599.0
0	54637.0	00256_B08_P001566_B00J_A00_R1	16662.0	16662.0	comet	54637.0	PXD005946-Sample-19	11017.0
0	41336.0	00256_B08_P001566_B00J_A00_R1	18135.0	16315.0	msgf	41336.0	PXD005946-Sample-19	9592.0
0	46291.0	00256_A08_P001566_B00I_A00_R1	17917.0	17917.0	consensus FDR	46291.0	PXD005946-Sample-19	10599.0
0	17950.0	00256_A08_P001566_B00I_A00_R1	10719.0	10719.0	consensus Filter	17950.0	PXD005946-Sample-19	4338.0
0	52528.0	00256_A08_P001566_B00I_A00_R1	17835.0	17835.0	comet	52528.0	PXD005946-Sample-19	11316.0
0	39213.0	00256_A08_P001566_B00I_A00_R1	19345.0	17731.0	msgf	39213.0	PXD005946-Sample-19	9784.0
0	43038.0	00256_H07_P001566_B00H_A00_R1	18175.0	18175.0	consensus FDR	43038.0	PXD005946-Sample-19	10618.0
0	13765.0	00256_H07_P001566_B00H_A00_R1	10315.0	10315.0	consensus Filter	13765.0	PXD005946-Sample-19	3997.0
0	50421.0	00256_H07_P001566_B00H_A00_R1	18080.0	18080.0	comet	50421.0	PXD005946-Sample-19	11603.0
0	40623.0	00256_H07_P001566_B00H_A00_R1	19926.0	18121.0	msgf	40623.0	PXD005946-Sample-19	9967.0
0	49251.0	00256_G07_P001566_B00G_A00_R1	18256.0	18256.0	consensus FDR	49251.0	PXD005946-Sample-19	10705.0
0	18470.0	00256_G07_P001566_B00G_A00_R1	11043.0	11043.0	consensus Filter	18470.0	PXD005946-Sample-19	4622.0
0	55190.0	00256_G07_P001566_B00G_A00_R1	18213.0	18213.0	comet	55190.0	PXD005946-Sample-19	11383.0
0	41023.0	00256_G07_P001566_B00G_A00_R1	20010.0	18206.0	msgf	41023.0	PXD005946-Sample-19	9873.0
0	62111.0	00256_D07_P001566_B00D_A00_R1	17447.0	17447.0	consensus FDR	62111.0	PXD005946-Sample-19	11495.0
0	15622.0	00256_D07_P001566_B00D_A00_R1	10991.0	10991.0	consensus Filter	15622.0	PXD005946-Sample-19	5933.0
0	67977.0	00256_D07_P001566_B00D_A00_R1	17397.0	17397.0	comet	67977.0	PXD005946-Sample-19	11882.0
0	43737.0	00256_D07_P001566_B00D_A00_R1	19261.0	17233.0	msgf	43737.0	PXD005946-Sample-19	10600.0
0	47061.0	00256_C07_P001566_B00C_A00_R1	17446.0	17446.0	consensus FDR	47061.0	PXD005946-Sample-19	11315.0
0	10407.0	00256_C07_P001566_B00C_A00_R1	10636.0	10636.0	consensus Filter	10407.0	PXD005946-Sample-19	5366.0
